358,Muse Games,,
360,Curve Studios,,
361,Born Ready Games Ltd.,,
363,Data Realms,,
364,Wizarbox,,
365,Cipher Prime Studios,,
366,Jasper Byrne,,
367,"Hardsuit Labs, Inc.",,
368,"Thekla, Inc.",,
369,"Creative Assembly, PC Port - Hardlight",,
370,Kyle Pulver,,
371,"Tequila Works, S.L.",,
373,Smudged Cat Games Ltd,,
374,Sector3 Studios,,
376,Chucklefish,,
377,Fishlabs Entertainment GmbH,,
378,Star Gem Inc.,,
379,Cloud 9 Studio,,
381,Ubisoft Paris,,
382,Subset Games,,
383,"KRAFTON, Inc.",,
385,Ubisoft  Shanghaï,,
387,Doctor Entertainment AB,,
389,SNK Games,,
391,DrinkBox Studios,,
392,Edmund McMillen,,
393,Tyler Glaiel,,
394,Opus,,
396,Aleksey Abramenko,,
397,Ankama Studio,,
398,Gravity Interactive,,
399,KING Art,,
400,Lukewarm Media,,
401,Ratloop Asia,,
402,Benjamin Rivers Inc.,,
403,ASK Homework,,
404,Naddic Games,,
405,Cyanide Studio,,
406,I-deal Games,,
408,CI Games,,
409,Rogue Planet Games,,
410,"Level Up Labs, LLC",,
411,Targem Games,,
412,OVERKILL - a Starbreeze Studio.,,
413,Shiver Games,,
414,5th Cell Media,,
415,Might and Delight,,
416,Dennaton Games,,
417,Stoic,,
418,Torn Banner Studios,,
419,Ed Key and David Kanaga,,
420,Transhuman Design,,
421,Alexander Bruce,,
422,Crate Entertainment,,
423,Redlynx Ltd,,
425,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",,
426,Giants Software,,
428,Zero Sum Games,,
429,Gotcha Gotcha Games,,
430,KADOKAWA,,
431,Yoji Ojima,,
432,Bithell Games,,
433,Exor Studios,,
434,Sos Sosowski,,
435,Tomorrow Corporation,,
436,Skybox Labs,,
437,Forgotten Empires,,
438,Terry Cavanagh,,
439,Galactic Cafe,,
440,Denis Galanin (mif2000),,
442,Abbey Games,,
444,SNK CORPORATION,,
445,CSR-Studios,,
447,Running With Scissors,,
448,LudoCraft Ltd.,,
449,Team Psykskallar,,
450,Eagle Dynamics SA,,
451,Goldhawk Interactive,,
452,No More Room in Hell Team,,
454,Young Horses,,
455,Robotronic Games,,
456,Jagex Limited,,
457,Polytron Corporation,,
459,Starbreeze Studios AB,,
460,General Arcade,,
461,Over the Top Games,,
463,Sven Co-op team,,
464,Digital Eel,,
466,Fredaikis AB,,
467,Radial Games Corp,,
468,Minority Media Inc.,,
469,Reverie World Studios,,
470,Tiger Style,,
471,Artifice Studio,,
473,Old School Games,,
474,Alligator Pit,,
475,Sauropod Studio,,
476,RETO MOTO,,
477,Beamdog,,
478,DONTNOD Entertainment,,
479,Shiny Shoe,,
480,Bugbear,,
481,NAMCO,,
483,Going Loud Studios,,
484,Brightrock Games,,
485,Metanet Software Inc.,,
486,droqen,,
487,Threaks,,
488,"Gravity, Inc.",,
490,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",,
491,Cardboard Computer,,
492,Behold Studios,,
493,Snowbird Games,,
494,Fullbright,,
495,Stone Blade Entertainment,,
496,22cans,,
497,Double Eleven,,
498,Shiro Games,,
499,Refract,,
500,Bossa Studios,,
501,The Men Who Wear Many Hats,,
502,Lo-Fi Games,,
503,@unepic_fran,,
504,MercurySteam,,
507,Test3 Projects,,
509,CyberConnect2 Co. Ltd.,,
510,The Story Mechanics,,
513,Ubisoft Toronto,,
514,Ludochip,,
515,Humble Hearts LLC,,
516,Zero Point Software,,
518,"FromSoftware, Inc",,
519,"Mine Loader Software Co., Ltd.",,
520,Serellan LLC,,
523,KOG,,
524,WayForward,,
526,Pathea Games,,
527,Eidos Montreal,,
528,Apogee Software,,
530,Handyman Studios,,
532,Robot Loves Kitty,,
533,Red Barrels,,
534,Pieces Interactive,,
535,"Monochrome, Inc",,
537,Lucas Pope,,
538,Crackshell,,
539,Mossmouth,,
540,Toxic Games,,
541,Greenheart Games,,
542,Panzar Studio,,
543,Bennett Foddy,,
544,Game Dev Castle,,
546,Ivory Tower in collaboration with Ubisoft Reflections,,
547,Cellar Door Games,,
549,Full Control Studios,,
550,"Masangsoft, Inc.",,
551,Endnight Games Ltd,,
552,M2H,,
553,Blackmill Games,,
554,Big Robot Ltd,,
555,Shining Rock Software LLC,,
556,My Little Planet Ltd,,
557,Mucky Foot Productions Ltd,,
558,Blackpowder Games,,
559,Q-Games Ltd.,,
560,Gamepires,,
561,777 Studios,,
563,Schine GmbH,,
565,Poppermost Productions,,
566,WastedStudios,,
567,Mind Over Matter Studios,,
568,Hidden Variable Studios,,
569,Cyberdreams,,
570,Positech Games,,
571,"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",,
572,Ironhide Game Studio,,
573,Modern Dream,,
574,Ndemic Creations,,
575,WildTangent,,
576,RuneStorm,,
577,Nomad Games,,
578,Vertigo Gaming Inc.,,
579,Brace Yourself Games,,
580,Crazy Viking Studios,,
582,"Nether Productions, LLC",,
583,Keen Games,,
584,Dekovir Entertainment,,
585,Team Reptile,,
586,Nabi Studios,,
587,KillHouse Games,,
588,Hitcents,,
589,Hopoo Games,,
590,Blue Bottle Games,,
591,Rain Games,,
592,Priority Interrupt,,
593,Chad Cuddigan,,
594,Joshua Skelton,,
595,BetaDwarf,,
596,Infinite Monkeys Entertainment Ltd.,,
597,Dotemu,,
598,Necrophone Games,,
599,Eric Hartman,,
600,Ben Garney,,
601,Anthony Rotondo,,
603,Archive Entertainment,,
604,ClockStone,,
605,Stygian Software,,
606,Krillbite Studio,,
607,Yacht Club Games,,
608,9heads Game Studios,,
609,"Extremely OK Games, Ltd.",,
610,The Fun Pimps,,
611,OVERDRIVE,,
612,Cornered Rat Software,,
613,Hanako Games,,
614,Endlessfluff Games,,
615,Asteroid Base,,
616,Victor Solodilov,,
617,Denis Novikov,,
618,Spicyhorse Games,,
619,Blue Isle Studios,,
620,Image & Form Games,,
621,MR-Software GbR,,
622,Rocketcat Games,,
623,Madgarden,,
624,Minor Key Games,,
625,BeautiFun Games,,
626,Leafy Games,,
627,Psyonix LLC,,
628,Flippfly LLC,,
629,Gears for Breakfast,,
630,Radiant Entertainment,,
631,DigitalDNA Games LLC,,
633,Topware Interactive,,
634,Starbreeze,,
635,Cherry Pop Games,,
636,Koboldgames,,
637,Ubisoft Montréal,,
638,Northway Games,,
639,Sarah Northway,,
640,Mixamo,,
641,Lightmare Studios,,
642,2Play,,
643,Heart Machine,,
644,TORaIKI,,
645,The Astronauts,,
646,Ex Nihilo,,
647,ARTE France,,
648,Netcore Games,,
649,Digital Leisure Inc.,,
650,JoWooD Vienna,,
651,KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,,
653,Stage 2 Studios,,
654,Moon Studios GmbH,,
655,Red Hook Studios,,
656,Tomoaki Sugeno,,
657,Coilworks,,
658,Noble Empire Corp.,,
659,Revolution Software Ltd,,
660,GhostShark,,
662,Wyrmbyte,,
663,Mad Otter Games,,
664,Zenith Blue,,
665,Secret Exit Ltd.,,
666,MiniBoss,,
667,Vae Victis Games,,
668,Vitali Kirpu,,
669,Silver Dollar Games,,
670,Interdimensional Games Inc,,
671,stage-nana,,
672,Unknown Worlds Entertainment,,
673,Deck 13,,
674,Capcom Game Studio Vancouver,,
675,Ironward,,
676,Matt Roszak,,
677,Fistful of Frags Team,,
678,Net Games Laboratory,,
679,Matthew Brown,,
680,Thomas Bowker,,
681,Mighty Rabbit Studios,,
682,Gun.,,
683,IO Entertainment,,
684,Smoking WOLF,,
511,Altar Games,,
685,TheGameCreators,,
686,iRacing.com Motorsport Simulations,,
687,iRacing,,
688,Elijah Newman-Gomez,,
689,Defiant Development,,
690,SkyBox Labs,,
691,Oxide Games,,
692,Armature Studio,,
693,TT Fusion,,
694,Cliffhanger Productions,,
695,Rage Software,,
697,X-Legend,,
698,Brilliant Skies Ltd.,,
699,SmashGames,,
700,EVGA,,
701,5 Lives Studios,,
702,Studio MDHR Entertainment Inc.,,
703,Elias Viglione,,
704,Jussi Kukkonen,,
705,Dreadlocks Ltd.,,
706,Frogmind,,
707,Pixel Ferrets,,
708,Digital Happiness,,
709,Laminar Research,,
710,Osumia Games,,
711,The Quinnspiracy,,
712,Patrick Lindsey,,
713,Isaac Schankler,,
714,Icetesy SPRL,,
715,Erik Asmussen,,
716,Awesome Games Studio,,
717,PlayWay S.A.,,
718,Red Dot Games,,
719,Mohawk Games,,
720,BumpkinBrothers,,
721,Flump Studios,,
722,Senscape,,
723,Cryptic Sea,,
724,"CyberConnect2 Co., Ltd.",,
725,Kinelco & Lone Elk Creative,,
726,"Valve Corporation, Nexon Korea Corporation",,
729,Deconstructeam,,
730,Vagabond Dog,,
731,Stellar Jockeys,,
732,Gausswerks,,
733,Acid Wizard Studio,,
734,"Laser Guided Games, LLC",,
735,Atomic Kraken,,
736,JForce Games,,
737,Holotech Studios,,
738,Digital Confectioners,,
739,Ostrich Banditos,,
740,Coatsink,,
741,CrazyMoo Games,,
742,Passtech Games,,
743,Hello Games,,
744,Rogue Factor,,
746,"KOEI TECMO GAMES CO., LTD.",,
747,Gone North Games,,
748,Dancing Dragon Games,,
749,Дмитриев Максим Константинович,,
750,Nekrosoft,,
751,Primal,,
752,Lince Works,,
753,Midgar Studio,,
754,Fusty Game,,
755,Knuckle Cracker,,
756,Burian Media Enterprises,,
757,Krita Team,,
758,Playful Corp.,,
759,Blackbird Interactive,,
760,Gojira,,
761,Dreamworlds,,
762,Enter Skies,,
763,Nvizzio Creations,,
764,EasyAntiCheat Ltd,,
765,Orange_Juice,,
766,"IDEA FACTORY Co., Ltd.",,
767,"COMPILE HEART Co., Ltd.",,
768,"FELISTELLA Co., Ltd.",,
769,Idol FX,,
770,Ska Studios,,
771,Crystal Shard,,
772,DreamForge Intertainment,,
773,BeamNG,,
774,Finish Line Games,,
775,Holy Warp,,
777,The Digital Puzzle Company,,
778,Chris Sawyer Productions,,
779,Spearhead Games,,
780,Tortuga Team,,
781,Boneloaf,,
782,Payload Studios,,
783,"BadFly Interactive, a.s.",,
784,Cuve Games,,
785,Berserk Games,,
786,ALICE IN DISSONANCE,,
788,"Dragonfly GF Co., LTD",,
789,Ironsun Studios,,
790,Codemasters Digital,,
791,Big Bad Wolf,,
661,Arc System Works,1988,27
792,Konami Digital Entertainment,,
793,Star Vault AB,,
794,Dinosaur Polo Club,,
